experiment,ablation,removed_type,removed_name,removed_group,num_features,acc_mean,acc_std,bacc_mean,bacc_std,prec_mean,prec_std,rec_mean,rec_std,f1_mean,f1_std,spec_mean,spec_std,auc_mean,auc_std
3Class_ND_ED_MD,feature_minus_AU20_r,feature,AU20_r,AU,38,0.7735563420603948,0.019118199338933318,0.7735563420603948,0.019118199338933328,0.7768519537205174,0.02106056191672378,0.7735563420603948,0.019118199338933328,0.7732992103221855,0.019604330968473905,0.8867781710301973,0.009559099669466649,0.8999560389934904,0.01991411434622556
3Class_ND_ED_MD,feature_minus_AU23_r,feature,AU23_r,AU,38,0.7754830601568324,0.024671702778741887,0.7754830601568324,0.02467170277874194,0.7796998938919829,0.02579105697646989,0.7754830601568324,0.02467170277874194,0.7754053866722604,0.024865066729063086,0.8877415300784163,0.01233585138937093,0.9019780356211274,0.01993015342146183
3Class_ND_ED_MD,feature_minus_AU25_r,feature,AU25_r,AU,38,0.763493246310307,0.02455834769870495,0.763493246310307,0.024558347698704915,0.7667729658308517,0.026445680547086348,0.763493246310307,0.024558347698704915,0.7636724781434158,0.02478930918500464,0.8817466231551535,0.01227917384935247,0.8928161489567005,0.023914822506561562
3Class_ND_ED_MD,feature_minus_AU26_r,feature,AU26_r,AU,38,0.7637596989103097,0.018309254255780193,0.7637596989103098,0.018309254255780217,0.7696804588432451,0.020698777532362135,0.7637596989103098,0.018309254255780217,0.762901474163849,0.019291291849599494,0.881879849455155,0.009154627127890115,0.8969864436730541,0.017753403039701562
3Class_ND_ED_MD,feature_minus_AU45_r,feature,AU45_r,AU,38,0.7331664255814256,0.02385478197090436,0.7331664255814256,0.023854781970904352,0.741905208291507,0.02542711162086575,0.7331664255814256,0.023854781970904352,0.7334717710097216,0.023759876318058717,0.8665832127907128,0.011927390985452178,0.8872758849057728,0.021719469576112014
3Class_ND_ED_MD,feature_minus_pose_Tx,feature,pose_Tx,POSE,38,0.7741934810581385,0.02231728054223789,0.7741934810581385,0.0223172805422379,0.7774912693076532,0.02418841190496057,0.7741934810581385,0.0223172805422379,0.7740298950605181,0.022687950386638712,0.8870967405290694,0.011158640271118958,0.9013805408998341,0.020025275120233884
3Class_ND_ED_MD,feature_minus_pose_Ty,feature,pose_Ty,POSE,38,0.7735837620093358,0.021280664372000966,0.7735837620093358,0.021280664372000997,0.7771630087860703,0.023172942250425908,0.7735837620093358,0.021280664372000997,0.7734219419670431,0.021653400992843616,0.886791881004668,0.010640332186000509,0.901471856272028,0.02004262453164612
3Class_ND_ED_MD,feature_minus_pose_Tz,feature,pose_Tz,POSE,38,0.771406177528678,0.01841893181322752,0.771406177528678,0.018418931813227582,0.7751361146819123,0.02073502624579939,0.771406177528678,0.018418931813227582,0.771142654737932,0.019169567068310522,0.885703088764339,0.009209465906613723,0.9005261253071858,0.019785263304037983
3Class_ND_ED_MD,feature_minus_pose_Rx,feature,pose_Rx,POSE,38,0.7734174297854516,0.022523004224235758,0.7734174297854515,0.02252300422423578,0.7770702749879912,0.025056829160879774,0.7734174297854515,0.02252300422423578,0.7732102065447964,0.02308696593204932,0.8867087148927257,0.011261502112117898,0.9000076699633175,0.021456510333812497
3Class_ND_ED_MD,feature_minus_pose_Ry,feature,pose_Ry,POSE,38,0.7726508473799845,0.020502369061724326,0.7726508473799844,0.020502369061724354,0.7761689776979342,0.0229945818847198,0.7726508473799844,0.020502369061724354,0.7723800886609407,0.021177626825536755,0.8863254236899923,0.010251184530862222,0.900962948450052,0.020070817374983646
3Class_ND_ED_MD,feature_minus_pose_Rz,feature,pose_Rz,POSE,38,0.7738567922336217,0.023424665390020014,0.7738567922336216,0.023424665390020024,0.7773566359106254,0.025607040502890262,0.7738567922336216,0.023424665390020024,0.773602810767365,0.02393415149569396,0.8869283961168108,0.011712332695010033,0.9015337257739322,0.02043856210730295
3Class_ND_ED_MD,feature_minus_Speed,feature,Speed,VEHICLE,38,0.7753460280381714,0.020762724578579698,0.7753460280381714,0.020762724578579715,0.7781720548455588,0.02315857056794321,0.7753460280381714,0.020762724578579715,0.7747655261965382,0.02175531780739049,0.8876730140190856,0.010381362289289911,0.9007267756411913,0.019502963750591316
3Class_ND_ED_MD,feature_minus_Acceleration,feature,Acceleration,VEHICLE,38,0.7730222372737136,0.02170475936576132,0.7730222372737134,0.02170475936576132,0.7767991483373666,0.024211416289564427,0.7730222372737134,0.02170475936576132,0.7728426945442283,0.022259682251974493,0.8865111186368569,0.010852379682880685,0.9007988995335314,0.020230478549270185
3Class_ND_ED_MD,feature_minus_Brake,feature,Brake,VEHICLE,38,0.7749941860105841,0.019818520680727127,0.7749941860105841,0.019818520680727172,0.778444663877663,0.02191155253889353,0.7749941860105841,0.019818520680727172,0.7748159693296042,0.020351832274974075,0.8874970930052921,0.009909260340363591,0.9013780905130012,0.020192083858218867
3Class_ND_ED_MD,feature_minus_Steering,feature,Steering,VEHICLE,38,0.7683676525255104,0.02639251179506748,0.7683676525255105,0.02639251179506749,0.7722231530857122,0.027250674359253206,0.7683676525255105,0.02639251179506749,0.7679936261419998,0.026360775775731714,0.8841838262627553,0.013196255897533744,0.8965712375292851,0.022550387790243365
3Class_ND_ED_MD,feature_minus_LaneOffset,feature,LaneOffset,VEHICLE,38,0.7704523031813022,0.0232779907675787,0.7704523031813022,0.023277990767578742,0.7744478475305133,0.025227013273490372,0.7704523031813022,0.023277990767578742,0.7703496615138152,0.02351458351501054,0.8852261515906511,0.011638995383789368,0.9000269374562855,0.019973533119401685
3Class_ND_ED_MD,feature_minus_gaze_0_x,feature,gaze_0_x,GAZE,38,0.7716498755149925,0.02305542790169655,0.7716498755149925,0.02305542790169656,0.7750899322881083,0.02532025907292053,0.7716498755149925,0.02305542790169656,0.7715256006740745,0.023654555590888846,0.8858249377574964,0.011527713950848279,0.9009032455635728,0.020354777112132724
3Class_ND_ED_MD,feature_minus_gaze_0_y,feature,gaze_0_y,GAZE,38,0.7781739954412139,0.023862125833685924,0.7781739954412139,0.023862125833685976,0.7813367323802571,0.02473971134343554,0.7781739954412139,0.023862125833685976,0.7781527109391783,0.023973989478416016,0.889086997720607,0.011931062916842929,0.9032478366804337,0.02067696878162213
3Class_ND_ED_MD,feature_minus_gaze_0_z,feature,gaze_0_z,GAZE,38,0.7729934715081954,0.022684312887100357,0.7729934715081954,0.022684312887100374,0.7763461306002921,0.024296142306203743,0.7729934715081954,0.022684312887100374,0.7726875470575529,0.02291090335366384,0.8864967357540976,0.011342156443550204,0.9010554548819296,0.020641941927973514
3Class_ND_ED_MD,feature_minus_gaze_1_x,feature,gaze_1_x,GAZE,38,0.7767712817624716,0.024016250399588476,0.7767712817624715,0.024016250399588532,0.7804339394801749,0.026232151337266984,0.7767712817624715,0.024016250399588532,0.7766020075986375,0.024526508933890898,0.8883856408812358,0.012008125199794295,0.9030387091116845,0.018868996922709737
