frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
8072,0,298.926,0.98,1,-0.055443,0.243566,-0.968298,-0.280455,0.247732,-0.927348,-0.175,0.254,16.9,17.6,279.4,0.009,0.175,0.042,0.0,0.02,1.24,0.0,1.02,3.16,0.59,0.46,0.0,0.46,0.0,0.78,0.0,0.37,0.03,0.17,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8073,0,298.963,0.98,1,-0.05494,0.256241,-0.96505,-0.270578,0.247492,-0.930341,-0.17,0.26,16.9,17.5,278.8,0.017,0.174,0.042,0.0,0.0,1.06,0.0,0.99,3.22,0.55,0.38,0.0,0.53,0.0,0.73,0.0,0.21,0.03,0.26,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8074,0,299.0,0.98,1,-0.032906,0.304349,-0.951992,-0.274777,0.273773,-0.921708,-0.163,0.299,16.8,20.1,279.3,0.069,0.173,0.052,0.0,0.0,1.04,0.0,1.01,3.16,0.5,0.31,0.0,0.52,0.0,0.69,0.0,0.1,0.05,0.32,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8075,0,299.037,0.98,1,-0.037955,0.329248,-0.94348,-0.259862,0.293412,-0.91999,-0.158,0.322,16.6,20.1,277.4,0.099,0.17,0.057,0.0,0.0,0.96,0.0,1.0,3.21,0.37,0.29,0.0,0.53,0.03,0.64,0.0,0.0,0.05,0.34,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8076,0,299.074,0.98,1,-0.041977,0.337699,-0.940318,-0.253747,0.302547,-0.918737,-0.158,0.332,16.5,19.9,276.9,0.112,0.168,0.062,0.0,0.0,0.96,0.0,1.0,2.95,0.37,0.28,0.0,0.58,0.03,0.54,0.0,0.0,0.05,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8077,0,299.111,0.98,1,-0.030894,0.343846,-0.938518,-0.249802,0.325377,-0.911992,-0.151,0.347,16.2,19.9,276.8,0.121,0.16,0.064,0.0,0.0,0.91,0.0,0.96,2.83,0.4,0.28,0.0,0.68,0.03,0.48,0.0,0.0,0.01,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8078,0,299.148,0.98,1,-0.036968,0.342807,-0.938678,-0.250789,0.32858,-0.910571,-0.154,0.348,16.2,19.9,276.5,0.122,0.159,0.065,0.0,0.0,0.82,0.0,0.92,2.7,0.45,0.24,0.0,0.72,0.0,0.42,0.0,0.0,0.02,0.26,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8079,0,299.185,0.98,1,-0.031217,0.3448,-0.938157,-0.261624,0.316397,-0.911836,-0.157,0.343,15.7,20.1,276.5,0.121,0.158,0.065,0.0,0.0,0.88,0.0,0.89,2.66,0.42,0.27,0.0,0.7,0.02,0.37,0.0,0.0,0.05,0.21,0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8080,0,299.222,0.98,1,0.004469,0.341346,-0.939927,-0.222808,0.34674,-0.911114,-0.117,0.356,14.5,21.2,276.3,0.126,0.154,0.062,0.0,0.0,0.92,0.0,0.89,2.71,0.39,0.26,0.0,0.74,0.1,0.43,0.0,0.0,0.08,0.21,0.26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
8081,0,299.259,0.98,1,-0.020253,0.340277,-0.940107,-0.224925,0.325949,-0.918241,-0.131,0.344,13.9,21.5,276.0,0.128,0.154,0.058,0.01,0.0,1.04,0.0,0.91,2.69,0.34,0.26,0.0,0.76,0.19,0.51,0.0,0.0,0.12,0.15,0.35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
8082,0,299.296,0.98,1,-0.015593,0.345714,-0.93821,-0.213027,0.35394,-0.910684,-0.123,0.362,13.5,21.9,275.9,0.129,0.156,0.056,0.01,0.0,1.07,0.0,0.92,2.79,0.35,0.21,0.0,0.8,0.19,0.61,0.0,0.0,0.12,0.12,0.32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
8083,0,299.333,0.98,1,-0.012875,0.351676,-0.936033,-0.218963,0.358856,-0.907346,-0.125,0.368,13.3,22.4,275.8,0.131,0.156,0.054,0.01,0.0,1.12,0.0,0.93,2.9,0.36,0.2,0.0,0.77,0.14,0.59,0.0,0.0,0.13,0.04,0.26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
8084,0,299.37,0.98,1,-0.009982,0.347944,-0.937462,-0.218424,0.355434,-0.908822,-0.123,0.364,13.4,22.4,276.1,0.129,0.157,0.054,0.0,0.0,1.12,0.0,0.92,2.91,0.4,0.2,0.0,0.77,0.04,0.55,0.0,0.0,0.16,0.02,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
8085,0,299.407,0.98,1,-0.02925,0.343239,-0.938793,-0.211401,0.352673,-0.911554,-0.129,0.36,13.6,22.8,276.3,0.129,0.157,0.051,0.0,0.0,1.11,0.0,0.89,2.85,0.36,0.15,0.0,0.79,0.08,0.53,0.0,0.0,0.13,0.02,0.19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8086,0,299.444,0.98,1,-0.029158,0.342503,-0.939064,-0.205657,0.350709,-0.913624,-0.126,0.358,13.7,22.9,276.5,0.13,0.158,0.05,0.0,0.0,1.1,0.0,0.85,2.78,0.29,0.16,0.0,0.82,0.09,0.52,0.0,0.0,0.12,0.01,0.21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8087,0,299.481,0.98,1,-0.030582,0.345101,-0.938067,-0.201913,0.353573,-0.913355,-0.125,0.361,13.6,23.1,276.4,0.131,0.157,0.049,0.0,0.0,1.13,0.0,0.82,2.7,0.21,0.17,0.0,0.82,0.11,0.53,0.0,0.02,0.07,0.01,0.34,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8088,0,299.519,0.98,1,-0.036589,0.347139,-0.9371,-0.204127,0.355396,-0.912155,-0.129,0.363,13.6,23.1,276.3,0.135,0.157,0.048,0.0,0.0,1.14,0.0,0.82,2.75,0.2,0.21,0.0,0.8,0.04,0.5,0.0,0.02,0.08,0.01,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8089,0,299.556,0.98,1,-0.004766,0.35919,-0.933252,-0.206068,0.360775,-0.909603,-0.114,0.372,13.4,23.3,276.9,0.14,0.161,0.046,0.0,0.0,1.07,0.0,0.79,2.67,0.2,0.2,0.0,0.78,0.03,0.48,0.0,0.03,0.07,0.01,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8090,0,299.593,0.98,1,-0.023195,0.354905,-0.934614,-0.206211,0.36062,-0.909632,-0.124,0.37,13.3,23.2,276.3,0.138,0.159,0.045,0.0,0.0,1.06,0.0,0.74,2.66,0.23,0.18,0.0,0.73,0.02,0.48,0.0,0.01,0.06,0.01,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8091,0,299.63,0.98,1,-0.011891,0.360277,-0.932769,-0.205723,0.363568,-0.908568,-0.118,0.375,13.1,23.3,277.1,0.143,0.164,0.042,0.0,0.0,1.02,0.0,0.69,2.61,0.22,0.14,0.0,0.72,0.02,0.48,0.0,0.01,0.07,0.09,0.42,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8092,0,299.667,0.98,1,-0.0089,0.365951,-0.930592,-0.208846,0.365595,-0.907041,-0.118,0.379,12.9,23.2,277.2,0.141,0.161,0.043,0.0,0.0,1.04,0.0,0.64,2.51,0.19,0.13,0.0,0.74,0.06,0.52,0.0,0.0,0.09,0.09,0.44,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
8093,0,299.704,0.98,1,-0.028366,0.356286,-0.933946,-0.210814,0.362339,-0.907892,-0.129,0.372,12.7,22.9,276.0,0.137,0.16,0.044,0.0,0.0,1.04,0.0,0.66,2.51,0.21,0.09,0.0,0.71,0.06,0.38,0.0,0.0,0.11,0.08,0.39,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8094,0,299.741,0.98,1,-0.015617,0.373399,-0.927539,-0.204785,0.365139,-0.90815,-0.119,0.383,12.4,22.8,277.2,0.14,0.162,0.041,0.0,0.0,1.09,0.0,0.66,2.47,0.22,0.1,0.0,0.67,0.06,0.28,0.0,0.0,0.08,0.01,0.35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8095,0,299.778,0.98,1,-0.00971,0.369541,-0.929164,-0.201363,0.35971,-0.911077,-0.114,0.377,12.1,22.7,277.5,0.14,0.162,0.041,0.0,0.0,1.14,0.0,0.66,2.52,0.25,0.11,0.0,0.57,0.0,0.15,0.0,0.0,0.09,0.04,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8096,0,299.815,0.98,1,-0.007045,0.367384,-0.930043,-0.202477,0.357678,-0.91163,-0.113,0.375,12.1,22.7,277.4,0.139,0.161,0.041,0.0,0.0,1.15,0.0,0.65,2.56,0.24,0.14,0.0,0.5,0.01,0.13,0.0,0.0,0.07,0.07,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8097,0,299.852,0.98,1,-0.011224,0.359716,-0.932994,-0.208777,0.364736,-0.907403,-0.119,0.375,11.7,22.6,276.8,0.136,0.162,0.039,0.0,0.0,1.11,0.0,0.68,2.6,0.25,0.12,0.0,0.52,0.03,0.11,0.0,0.0,0.07,0.1,0.38,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8098,0,299.889,0.98,1,-0.000528,0.370425,-0.928862,-0.202568,0.362761,-0.909599,-0.11,0.379,11.5,22.7,277.3,0.139,0.161,0.037,0.0,0.0,1.08,0.0,0.71,2.7,0.25,0.12,0.0,0.53,0.03,0.12,0.0,0.0,0.05,0.08,0.29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8099,0,299.926,0.98,1,-0.004636,0.3657,-0.930721,-0.20599,0.365964,-0.907545,-0.114,0.379,11.4,22.6,277.2,0.139,0.162,0.036,0.02,0.0,1.12,0.0,0.71,2.73,0.2,0.14,0.0,0.6,0.02,0.14,0.0,0.0,0.12,0.1,0.24,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8100,0,299.963,0.98,1,-0.003892,0.366426,-0.930439,-0.207159,0.363405,-0.908307,-0.114,0.378,11.3,22.6,277.2,0.14,0.163,0.035,0.02,0.0,1.11,0.0,0.69,2.71,0.19,0.15,0.0,0.63,0.02,0.24,0.0,0.0,0.2,0.08,0.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8101,0,300.0,0.98,1,-0.011166,0.365449,-0.930764,-0.214956,0.358215,-0.908557,-0.122,0.375,11.4,22.2,277.1,0.141,0.163,0.035,0.02,0.0,1.1,0.0,0.68,2.74,0.21,0.09,0.0,0.66,0.06,0.31,0.0,0.0,0.24,0.14,0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8102,0,300.037,0.98,1,-0.0105,0.367477,-0.929973,-0.219679,0.347568,-0.911558,-0.124,0.37,11.4,22.2,276.8,0.141,0.163,0.034,0.03,0.0,1.11,0.0,0.67,2.6,0.23,0.04,0.0,0.71,0.06,0.39,0.0,0.0,0.22,0.14,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8103,0,300.074,0.98,1,0.006125,0.369457,-0.929228,-0.209088,0.356611,-0.910555,-0.11,0.376,11.5,21.7,277.1,0.142,0.163,0.035,0.02,0.01,1.15,0.0,0.66,2.54,0.26,0.01,0.0,0.72,0.04,0.38,0.0,0.0,0.18,0.16,0.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8104,0,300.111,0.98,1,0.014839,0.365608,-0.93065,-0.197097,0.339543,-0.919708,-0.098,0.364,11.6,21.3,276.9,0.144,0.163,0.035,0.02,0.01,1.2,0.0,0.64,2.4,0.28,0.02,0.0,0.73,0.0,0.38,0.0,0.0,0.16,0.17,0.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8105,0,300.148,0.98,1,0.022848,0.366258,-0.930233,-0.195079,0.337819,-0.920773,-0.093,0.363,11.6,21.3,277.0,0.144,0.163,0.034,0.0,0.01,1.19,0.0,0.66,2.32,0.28,0.05,0.0,0.69,0.0,0.35,0.0,0.0,0.16,0.19,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8106,0,300.185,0.98,1,0.02497,0.343317,-0.938887,-0.210048,0.323467,-0.922632,-0.099,0.344,11.6,20.6,276.6,0.138,0.162,0.036,0.0,0.04,1.15,0.0,0.69,2.17,0.23,0.09,0.0,0.64,0.0,0.27,0.0,0.0,0.22,0.17,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8107,0,300.222,0.98,1,0.005381,0.335691,-0.941957,-0.22898,0.315908,-0.920744,-0.119,0.337,11.6,20.3,275.8,0.133,0.16,0.039,0.02,0.16,1.14,0.0,0.7,2.04,0.2,0.1,0.0,0.59,0.0,0.23,0.0,0.0,0.28,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8108,0,300.259,0.98,1,-0.00288,0.333293,-0.942819,-0.223696,0.322504,-0.919756,-0.121,0.339,11.7,20.2,276.4,0.131,0.159,0.038,0.05,0.16,1.11,0.0,0.67,2.02,0.21,0.08,0.0,0.59,0.0,0.26,0.0,0.0,0.34,0.08,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8109,0,300.296,0.98,1,-0.005866,0.338317,-0.941014,-0.232625,0.31539,-0.920008,-0.127,0.338,11.6,20.1,276.7,0.132,0.16,0.037,0.05,0.11,1.06,0.0,0.68,2.15,0.23,0.09,0.0,0.53,0.0,0.37,0.0,0.0,0.3,0.1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8110,0,300.333,0.98,1,0.012299,0.348818,-0.93711,-0.245235,0.307676,-0.919345,-0.125,0.34,11.6,19.9,276.2,0.127,0.16,0.037,0.03,0.0,0.97,0.0,0.68,2.25,0.24,0.13,0.0,0.48,0.0,0.4,0.0,0.0,0.27,0.13,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8111,0,300.37,0.98,1,0.018898,0.352346,-0.935679,-0.251677,0.308389,-0.917363,-0.125,0.343,11.5,19.9,276.5,0.128,0.161,0.036,0.0,0.0,0.9,0.0,0.67,2.29,0.2,0.13,0.0,0.4,0.0,0.39,0.0,0.0,0.29,0.16,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8112,0,300.407,0.98,1,0.016197,0.351531,-0.936036,-0.252893,0.314569,-0.914927,-0.127,0.345,11.6,20.1,276.7,0.129,0.161,0.033,0.0,0.0,0.9,0.0,0.62,2.29,0.18,0.09,0.0,0.39,0.04,0.31,0.0,0.0,0.31,0.21,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
8113,0,300.444,0.98,1,0.023219,0.345827,-0.938011,-0.253073,0.315649,-0.914505,-0.123,0.343,11.7,20.2,276.9,0.13,0.161,0.032,0.0,0.0,0.88,0.0,0.6,2.2,0.15,0.09,0.0,0.4,0.04,0.19,0.0,0.0,0.32,0.2,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8114,0,300.481,0.98,1,0.019053,0.351575,-0.935966,-0.182189,0.338654,-0.923104,-0.088,0.356,11.9,20.2,276.4,0.128,0.159,0.033,0.0,0.0,0.87,0.0,0.6,2.14,0.16,0.1,0.0,0.44,0.07,0.13,0.0,0.0,0.28,0.13,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8115,0,300.519,0.98,1,0.022878,0.348245,-0.937124,-0.194718,0.333749,-0.922332,-0.092,0.352,11.9,20.2,276.2,0.127,0.159,0.033,0.0,0.0,0.84,0.0,0.57,1.95,0.16,0.1,0.0,0.47,0.1,0.1,0.0,0.0,0.27,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8116,0,300.556,0.98,1,0.024444,0.341828,-0.939444,-0.210963,0.325024,-0.921875,-0.1,0.344,12.3,20.2,276.7,0.128,0.161,0.035,0.0,0.0,0.83,0.0,0.57,1.91,0.17,0.05,0.0,0.49,0.1,0.12,0.0,0.0,0.25,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8117,0,300.593,0.98,1,0.044183,0.335365,-0.941052,-0.216554,0.326367,-0.920102,-0.092,0.342,12.5,20.1,276.3,0.127,0.158,0.035,0.0,0.0,0.86,0.0,0.56,1.87,0.15,0.03,0.0,0.45,0.16,0.13,0.0,0.0,0.26,0.04,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8118,0,300.63,0.98,1,0.053852,0.33214,-0.941692,-0.238708,0.313885,-0.918964,-0.099,0.334,12.7,20.0,276.5,0.124,0.158,0.037,0.0,0.0,0.89,0.0,0.61,1.93,0.15,0.04,0.0,0.44,0.12,0.1,0.0,0.0,0.27,0.01,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8119,0,300.667,0.98,1,0.061248,0.342745,-0.93743,-0.235961,0.310192,-0.920925,-0.094,0.338,12.8,19.8,276.1,0.122,0.159,0.037,0.0,0.0,0.91,0.0,0.6,2.0,0.13,0.04,0.0,0.41,0.14,0.16,0.0,0.0,0.28,0.01,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8120,0,300.704,0.98,1,0.051151,0.339439,-0.939236,-0.202341,0.334289,-0.920494,-0.081,0.348,12.9,19.8,276.4,0.123,0.159,0.037,0.0,0.0,0.92,0.0,0.61,2.08,0.14,0.02,0.0,0.39,0.06,0.2,0.0,0.0,0.31,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8121,0,300.741,0.98,1,0.055375,0.33717,-0.939814,-0.20353,0.335014,-0.919968,-0.079,0.347,12.9,19.8,276.3,0.122,0.158,0.037,0.0,0.02,0.95,0.0,0.58,2.14,0.12,0.01,0.0,0.38,0.05,0.21,0.0,0.0,0.34,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8122,0,300.778,0.98,1,0.05841,0.344477,-0.936976,-0.224167,0.322176,-0.919756,-0.089,0.345,13.0,19.8,276.2,0.122,0.159,0.038,0.0,0.02,0.98,0.0,0.6,2.19,0.09,0.01,0.0,0.4,0.04,0.18,0.0,0.0,0.36,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8123,0,300.815,0.98,1,0.048709,0.361301,-0.931176,-0.237565,0.314614,-0.919011,-0.102,0.35,13.2,19.7,276.1,0.119,0.156,0.038,0.0,0.02,1.01,0.0,0.63,2.22,0.06,0.0,0.0,0.46,0.04,0.22,0.0,0.0,0.27,0.06,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8124,0,300.852,0.98,1,0.048038,0.356532,-0.933047,-0.237367,0.312517,-0.919777,-0.102,0.347,13.2,19.7,276.2,0.117,0.156,0.038,0.0,0.0,1.06,0.0,0.67,2.25,0.03,0.06,0.0,0.48,0.05,0.31,0.0,0.0,0.2,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8125,0,300.889,0.98,1,0.022274,0.353058,-0.935336,-0.203831,0.320766,-0.924966,-0.097,0.348,13.1,19.7,276.2,0.119,0.157,0.038,0.0,0.0,1.01,0.0,0.66,2.25,0.02,0.06,0.0,0.42,0.05,0.3,0.0,0.0,0.17,0.08,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8126,0,300.926,0.98,1,0.01637,0.359099,-0.933156,-0.215189,0.317224,-0.923614,-0.107,0.349,13.1,19.7,275.9,0.12,0.156,0.036,0.0,0.0,0.97,0.0,0.6,2.2,0.03,0.06,0.0,0.38,0.05,0.19,0.0,0.0,0.24,0.14,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8127,0,300.963,0.98,1,0.015412,0.350041,-0.936608,-0.200268,0.325699,-0.92402,-0.099,0.348,13.1,19.7,275.7,0.12,0.155,0.037,0.0,0.0,0.91,0.0,0.56,2.09,0.08,0.03,0.0,0.34,0.05,0.15,0.0,0.0,0.28,0.16,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8128,0,301.0,0.98,1,0.01048,0.346477,-0.938,-0.191422,0.322467,-0.927023,-0.097,0.344,13.0,19.7,275.6,0.119,0.155,0.037,0.0,0.0,0.94,0.0,0.56,1.94,0.16,0.06,0.0,0.35,0.04,0.13,0.0,0.0,0.33,0.13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8129,0,301.037,0.98,1,0.006994,0.360714,-0.93265,-0.187971,0.319368,-0.928801,-0.097,0.35,13.0,19.7,275.5,0.119,0.156,0.038,0.0,0.0,0.96,0.0,0.57,1.83,0.19,0.08,0.0,0.35,0.06,0.16,0.0,0.0,0.4,0.07,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8130,0,301.074,0.98,1,0.003596,0.355356,-0.934724,-0.183581,0.329845,-0.926013,-0.096,0.353,13.0,19.7,275.6,0.12,0.156,0.038,0.0,0.0,0.98,0.0,0.57,1.81,0.17,0.05,0.0,0.38,0.04,0.13,0.0,0.0,0.45,0.04,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8131,0,301.111,0.98,1,0.006185,0.354143,-0.935171,-0.189336,0.326763,-0.925947,-0.098,0.351,13.0,19.7,275.4,0.119,0.156,0.039,0.0,0.0,0.96,0.0,0.52,1.8,0.15,0.02,0.0,0.35,0.04,0.17,0.0,0.0,0.48,0.04,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8132,0,301.148,0.98,1,0.013382,0.355986,-0.934395,-0.202999,0.316437,-0.926639,-0.102,0.347,13.1,19.6,275.9,0.119,0.155,0.04,0.0,0.0,0.99,0.0,0.54,1.88,0.18,0.0,0.0,0.34,0.02,0.2,0.0,0.0,0.43,0.06,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
