frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
16450,0,657.96,0.98,1,0.21131,0.314024,-0.925601,-0.00902,0.293133,-0.956029,0.107,0.312,-46.3,-15.8,300.1,0.107,-0.07,0.081,0.01,0.0,0.0,0.0,0.0,0.73,0.05,0.15,0.0,1.36,0.03,0.19,0.0,0.02,0.07,0.11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16451,0,658.0,0.98,1,0.214091,0.317359,-0.923822,-0.039692,0.297225,-0.953982,0.093,0.316,-46.4,-15.9,300.7,0.109,-0.065,0.081,0.0,0.0,0.0,0.0,0.0,0.73,0.03,0.15,0.0,1.22,0.03,0.22,0.0,0.04,0.06,0.06,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16452,0,658.04,0.98,1,0.219407,0.312533,-0.924221,-0.027059,0.286992,-0.957551,0.102,0.308,-46.5,-15.9,300.4,0.105,-0.068,0.081,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.2,0.01,1.2,0.03,0.16,0.0,0.02,0.14,0.05,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16453,0,658.08,0.98,1,0.209338,0.31429,-0.925959,-0.02809,0.291236,-0.956239,0.096,0.311,-46.4,-16.0,300.0,0.112,-0.066,0.083,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.21,0.01,1.13,0.01,0.13,0.0,0.02,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16454,0,658.12,0.98,1,0.210838,0.322692,-0.922722,-0.010257,0.293428,-0.955926,0.106,0.317,-46.2,-16.0,298.8,0.111,-0.066,0.082,0.0,0.0,0.0,0.04,0.0,0.81,0.0,0.28,0.01,1.17,0.02,0.09,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16455,0,658.16,0.98,1,0.208597,0.319898,-0.924204,-0.027171,0.291205,-0.956275,0.096,0.314,-46.4,-16.0,299.4,0.11,-0.066,0.082,0.0,0.0,0.0,0.06,0.0,0.77,0.02,0.32,0.01,1.2,0.01,0.1,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16456,0,658.2,0.98,1,0.209363,0.316353,-0.92525,-0.023567,0.291536,-0.956269,0.098,0.312,-46.2,-16.0,298.4,0.107,-0.072,0.083,0.0,0.0,0.0,0.06,0.0,0.85,0.05,0.37,0.01,1.25,0.06,0.1,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16457,0,658.24,0.98,1,0.213665,0.32219,-0.922248,-0.021791,0.296612,-0.954749,0.102,0.318,-46.4,-16.0,298.9,0.11,-0.073,0.082,0.0,0.0,0.0,0.02,0.0,0.88,0.12,0.32,0.01,1.25,0.1,0.07,0.01,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16458,0,658.28,0.98,1,0.229146,0.320511,-0.919111,-0.011721,0.304123,-0.952561,0.116,0.322,-46.4,-16.0,299.0,0.115,-0.073,0.08,0.0,0.0,0.0,0.0,0.0,0.93,0.15,0.26,0.01,1.2,0.19,0.07,0.01,0.01,0.12,0.04,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16459,0,658.32,0.98,1,0.216775,0.323822,-0.920949,-0.007938,0.308286,-0.951261,0.111,0.326,-46.4,-16.0,298.9,0.119,-0.071,0.079,0.0,0.0,0.0,0.0,0.0,0.89,0.16,0.18,0.0,1.2,0.17,0.05,0.0,0.02,0.15,0.12,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16460,0,658.36,0.98,1,0.206758,0.331539,-0.920507,-0.024398,0.30931,-0.950648,0.097,0.33,-46.4,-16.1,299.1,0.124,-0.069,0.08,0.0,0.0,0.0,0.0,0.0,0.74,0.09,0.17,0.0,1.2,0.12,0.08,0.0,0.02,0.14,0.12,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16461,0,658.4,0.98,1,0.204654,0.329915,-0.92156,-0.034407,0.302617,-0.952491,0.091,0.326,-46.5,-16.0,299.2,0.122,-0.07,0.079,0.0,0.0,0.0,0.0,0.0,0.69,0.03,0.15,0.0,1.23,0.07,0.08,0.0,0.01,0.11,0.08,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16462,0,658.44,0.98,1,0.197586,0.325415,-0.924697,-0.028743,0.306898,-0.951308,0.09,0.325,-46.4,-16.0,299.3,0.12,-0.069,0.08,0.0,0.0,0.0,0.0,0.0,0.75,0.04,0.16,0.0,1.18,0.07,0.12,0.0,0.0,0.11,0.04,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16463,0,658.48,0.98,1,0.200558,0.321548,-0.92541,-0.023393,0.301315,-0.953238,0.094,0.32,-46.4,-15.9,299.0,0.116,-0.071,0.08,0.0,0.0,0.0,0.0,0.0,0.76,0.04,0.16,0.0,1.16,0.07,0.14,0.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16464,0,658.52,0.98,1,0.199445,0.321416,-0.925696,-0.026372,0.297961,-0.954214,0.092,0.318,-46.3,-15.8,298.5,0.112,-0.07,0.082,0.0,0.0,0.0,0.0,0.0,0.64,0.04,0.18,0.0,1.13,0.03,0.15,0.0,0.02,0.03,0.04,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16465,0,658.56,0.98,1,0.195189,0.322849,-0.926105,-0.037606,0.298186,-0.953767,0.084,0.319,-46.4,-15.7,298.6,0.115,-0.069,0.083,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.14,0.0,1.18,0.0,0.12,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16466,0,658.6,0.98,1,0.188171,0.326674,-0.926216,-0.030035,0.295776,-0.954785,0.084,0.32,-46.5,-15.7,299.4,0.114,-0.069,0.081,0.0,0.0,0.0,0.0,0.0,0.58,0.04,0.12,0.0,1.22,0.02,0.1,0.0,0.02,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16467,0,658.64,0.98,1,0.187983,0.327823,-0.925848,-0.032571,0.300355,-0.953271,0.083,0.323,-46.5,-15.7,299.1,0.115,-0.069,0.081,0.0,0.0,0.0,0.0,0.0,0.79,0.05,0.09,0.0,1.22,0.04,0.08,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16468,0,658.68,0.98,1,0.187042,0.325871,-0.926727,-0.029782,0.30046,-0.953329,0.083,0.322,-46.4,-15.7,298.7,0.117,-0.072,0.082,0.0,0.0,0.0,0.0,0.0,0.72,0.06,0.15,0.0,1.17,0.06,0.14,0.0,0.02,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16469,0,658.72,0.98,1,0.18121,0.328434,-0.926981,-0.04343,0.300627,-0.952752,0.073,0.323,-46.3,-15.7,298.5,0.118,-0.068,0.083,0.0,0.0,0.0,0.0,0.0,0.86,0.03,0.23,0.01,1.12,0.11,0.2,0.0,0.04,0.06,0.0,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16470,0,658.76,0.98,1,0.188064,0.321118,-0.928178,-0.041705,0.289838,-0.956167,0.078,0.314,-46.4,-15.7,298.9,0.112,-0.071,0.083,0.02,0.0,0.0,0.06,0.0,0.86,0.01,0.3,0.01,1.08,0.12,0.26,0.0,0.07,0.01,0.0,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16471,0,658.8,0.98,1,0.176881,0.322245,-0.929984,-0.048066,0.297849,-0.953402,0.068,0.318,-46.4,-15.8,299.0,0.114,-0.069,0.084,0.02,0.0,0.0,0.06,0.0,0.89,0.03,0.26,0.01,1.05,0.09,0.26,0.01,0.07,0.0,0.02,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16472,0,658.84,0.98,1,0.185752,0.318503,-0.929544,-0.046319,0.294884,-0.95441,0.074,0.315,-46.5,-15.8,299.6,0.113,-0.072,0.083,0.02,0.0,0.0,0.06,0.0,0.76,0.05,0.18,0.0,1.04,0.03,0.21,0.01,0.08,0.09,0.04,0.03,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16473,0,658.88,0.98,1,0.19673,0.319998,-0.926768,-0.033359,0.302669,-0.952512,0.087,0.32,-46.4,-15.7,299.2,0.112,-0.073,0.082,0.0,0.0,0.0,0.05,0.0,0.67,0.06,0.08,0.0,1.06,0.0,0.2,0.02,0.08,0.13,0.06,0.08,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16474,0,658.92,0.98,1,0.199376,0.316563,-0.927382,-0.031803,0.304264,-0.952057,0.089,0.319,-46.5,-15.7,299.4,0.111,-0.071,0.081,0.0,0.0,0.0,0.12,0.0,0.73,0.04,0.09,0.0,1.14,0.0,0.17,0.01,0.05,0.16,0.05,0.12,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16475,0,658.96,0.98,1,0.191549,0.315548,-0.929375,-0.045541,0.30267,-0.952007,0.077,0.317,-46.5,-15.7,299.5,0.112,-0.067,0.08,0.0,0.0,0.0,0.14,0.0,0.82,0.01,0.05,0.0,1.18,0.0,0.22,0.01,0.03,0.12,0.02,0.09,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16476,0,659.0,0.98,1,0.191616,0.317685,-0.928633,-0.039756,0.294089,-0.954951,0.08,0.314,-46.6,-15.6,300.1,0.112,-0.069,0.081,0.0,0.0,0.0,0.09,0.0,0.82,0.0,0.03,0.0,1.23,0.0,0.17,0.0,0.03,0.19,0.0,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16477,0,659.04,0.98,1,0.201404,0.323462,-0.924559,-0.006333,0.307451,-0.951543,0.104,0.324,-46.6,-15.6,300.7,0.115,-0.069,0.082,0.0,0.0,0.0,0.02,0.0,0.77,0.0,0.0,0.0,1.27,0.0,0.15,0.0,0.03,0.2,0.0,0.03,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16478,0,659.08,0.98,1,0.192696,0.316451,-0.928831,-0.027427,0.304468,-0.952128,0.088,0.319,-46.7,-15.5,300.7,0.11,-0.068,0.08,0.0,0.0,0.0,0.01,0.0,0.67,0.0,0.01,0.0,1.32,0.0,0.14,0.0,0.02,0.14,0.0,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16479,0,659.12,0.98,1,0.189281,0.325737,-0.92632,-0.022625,0.307346,-0.951329,0.089,0.325,-46.6,-15.5,300.2,0.11,-0.064,0.078,0.0,0.0,0.0,0.01,0.0,0.69,0.0,0.05,0.0,1.3,0.01,0.16,0.0,0.02,0.04,0.0,0.03,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16480,0,659.16,0.98,1,0.194199,0.31486,-0.929059,-0.026979,0.305757,-0.951727,0.089,0.319,-46.6,-15.4,299.8,0.11,-0.07,0.078,0.0,0.0,0.0,0.01,0.0,0.6,0.0,0.08,0.0,1.23,0.01,0.14,0.0,0.03,0.08,0.03,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16481,0,659.2,0.98,1,0.191967,0.316929,-0.928819,-0.027717,0.298122,-0.954125,0.087,0.316,-46.6,-15.3,299.1,0.107,-0.069,0.078,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.07,0.0,1.19,0.04,0.15,0.0,0.05,0.15,0.05,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16482,0,659.24,0.98,1,0.18854,0.320211,-0.928395,-0.032866,0.298291,-0.953909,0.083,0.317,-46.7,-15.4,299.5,0.113,-0.069,0.079,0.01,0.0,0.0,0.0,0.0,0.67,0.0,0.06,0.0,1.21,0.03,0.16,0.0,0.06,0.17,0.05,0.07,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16483,0,659.28,0.98,1,0.181778,0.319813,-0.92988,-0.027861,0.309747,-0.950411,0.082,0.323,-46.5,-15.4,299.2,0.116,-0.065,0.082,0.01,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,1.21,0.11,0.19,0.0,0.06,0.19,0.07,0.14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16484,0,659.32,0.98,1,0.179019,0.323532,-0.929128,-0.021565,0.306039,-0.951775,0.084,0.323,-46.7,-15.5,299.9,0.111,-0.065,0.083,0.01,0.0,0.0,0.0,0.0,0.66,0.0,0.14,0.0,1.23,0.17,0.16,0.02,0.03,0.18,0.12,0.18,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16485,0,659.36,0.98,1,0.163495,0.325016,-0.931469,-0.021885,0.306239,-0.951703,0.075,0.323,-46.6,-15.5,300.0,0.11,-0.063,0.082,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.16,0.0,1.26,0.18,0.14,0.02,0.0,0.22,0.12,0.18,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16486,0,659.4,0.98,1,0.180262,0.322101,-0.929385,-0.031173,0.309357,-0.950435,0.079,0.324,-46.7,-15.7,300.1,0.115,-0.06,0.081,0.0,0.0,0.0,0.0,0.0,0.61,0.02,0.08,0.0,1.3,0.1,0.07,0.02,0.02,0.14,0.1,0.12,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16487,0,659.44,0.98,1,0.184803,0.316918,-0.930275,-0.055116,0.300184,-0.952288,0.069,0.317,-46.5,-15.8,300.1,0.11,-0.065,0.078,0.0,0.0,0.0,0.0,0.0,0.6,0.02,0.08,0.0,1.39,0.01,0.03,0.0,0.04,0.07,0.03,0.12,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16488,0,659.48,0.98,1,0.175204,0.310506,-0.934286,-0.053452,0.305157,-0.950801,0.064,0.316,-46.5,-15.7,300.1,0.11,-0.07,0.076,0.0,0.0,0.0,0.0,0.0,0.65,0.02,0.07,0.01,1.44,0.0,0.0,0.0,0.07,0.01,0.03,0.07,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16489,0,659.52,0.98,1,0.180069,0.308843,-0.933912,-0.05256,0.307447,-0.950113,0.068,0.316,-46.5,-15.7,300.4,0.109,-0.069,0.074,0.0,0.0,0.0,0.0,0.0,0.65,0.02,0.13,0.02,1.43,0.0,0.02,0.0,0.11,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16490,0,659.56,0.98,1,0.175748,0.307289,-0.935247,-0.048709,0.296611,-0.953755,0.067,0.309,-46.4,-15.6,299.5,0.105,-0.072,0.074,0.0,0.0,0.0,0.0,0.0,0.68,0.02,0.17,0.02,1.33,0.0,0.02,0.0,0.1,0.04,0.07,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16491,0,659.6,0.98,1,0.210667,0.313935,-0.925778,-0.041902,0.298851,-0.95338,0.09,0.315,-46.5,-15.6,300.1,0.105,-0.07,0.076,0.0,0.0,0.0,0.0,0.0,0.71,0.02,0.26,0.02,1.22,0.0,0.03,0.01,0.08,0.07,0.16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16492,0,659.64,0.98,1,0.201852,0.312441,-0.928244,-0.032464,0.29756,-0.954151,0.09,0.313,-46.6,-15.7,300.3,0.101,-0.066,0.076,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.32,0.01,1.2,0.0,0.04,0.03,0.02,0.12,0.17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16493,0,659.68,0.98,1,0.168714,0.309401,-0.935845,-0.004894,0.291199,-0.95665,0.086,0.307,-46.4,-15.7,299.4,0.098,-0.07,0.078,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.36,0.02,1.18,0.0,0.06,0.07,0.04,0.14,0.15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16494,0,659.72,0.98,1,0.165565,0.309757,-0.93629,-0.009508,0.295449,-0.955311,0.082,0.31,-46.5,-15.9,299.8,0.102,-0.071,0.08,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.36,0.02,1.15,0.0,0.08,0.09,0.07,0.17,0.08,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16495,0,659.76,0.98,1,0.16885,0.314048,-0.934272,-0.010077,0.293737,-0.955833,0.084,0.311,-46.6,-15.9,300.2,0.103,-0.069,0.081,0.0,0.0,0.0,0.02,0.0,0.66,0.0,0.34,0.02,1.1,0.0,0.07,0.08,0.1,0.19,0.11,0.07,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16496,0,659.8,0.98,1,0.185852,0.314115,-0.931016,-0.006546,0.29651,-0.955007,0.095,0.313,-46.6,-16.0,300.2,0.106,-0.069,0.079,0.0,0.0,0.0,0.02,0.0,0.81,0.0,0.3,0.01,1.16,0.0,0.07,0.05,0.12,0.22,0.15,0.19,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16497,0,659.84,0.98,1,0.188445,0.313331,-0.930759,0.000669,0.299452,-0.954111,0.1,0.314,-46.6,-16.0,300.4,0.106,-0.068,0.079,0.0,0.0,0.0,0.02,0.0,0.96,0.0,0.23,0.01,1.22,0.0,0.08,0.07,0.13,0.23,0.2,0.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16498,0,659.88,0.98,1,0.2035,0.320374,-0.925175,-0.005936,0.306897,-0.951724,0.105,0.323,-46.8,-16.1,301.4,0.111,-0.065,0.079,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.18,0.0,1.23,0.0,0.1,0.1,0.1,0.21,0.18,0.27,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16499,0,659.92,0.98,1,0.192313,0.331261,-0.923733,0.003698,0.312632,-0.949867,0.104,0.331,-46.8,-16.1,301.5,0.114,-0.063,0.08,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.17,0.01,1.26,0.0,0.12,0.12,0.04,0.21,0.12,0.19,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16500,0,659.96,0.98,1,0.18833,0.329553,-0.925163,0.002259,0.312696,-0.949851,0.101,0.33,-46.7,-16.1,301.3,0.113,-0.064,0.08,0.0,0.0,0.0,0.0,0.0,0.69,0.01,0.2,0.02,1.31,0.0,0.16,0.06,0.01,0.23,0.06,0.08,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16501,0,660.0,0.98,1,0.181842,0.334292,-0.924761,0.014826,0.315134,-0.948931,0.105,0.334,-46.8,-16.1,301.7,0.11,-0.062,0.082,0.0,0.0,0.0,0.0,0.0,0.79,0.02,0.21,0.04,1.41,0.0,0.18,0.03,0.0,0.2,0.08,0.06,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16502,0,660.04,0.98,1,0.187374,0.331916,-0.924512,0.006281,0.317248,-0.948322,0.103,0.334,-46.6,-15.9,300.8,0.109,-0.062,0.082,0.0,0.0,0.0,0.0,0.0,0.8,0.05,0.17,0.03,1.45,0.0,0.21,0.0,0.0,0.15,0.04,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16503,0,660.08,0.98,1,0.186793,0.332539,-0.924406,0.003077,0.318799,-0.947817,0.101,0.335,-46.5,-16.0,300.8,0.109,-0.061,0.08,0.0,0.0,0.0,0.0,0.0,0.8,0.07,0.15,0.02,1.48,0.0,0.18,0.0,0.0,0.16,0.09,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16504,0,660.12,0.98,1,0.180956,0.329909,-0.926507,0.000756,0.319052,-0.947737,0.097,0.333,-46.5,-15.9,300.8,0.11,-0.059,0.079,0.0,0.0,0.0,0.0,0.0,0.8,0.08,0.13,0.01,1.51,0.0,0.17,0.0,0.0,0.17,0.06,0.01,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16505,0,660.16,0.98,1,0.165259,0.324,-0.931512,-0.052044,0.30241,-0.951756,0.06,0.321,-46.1,-15.9,299.3,0.105,-0.065,0.076,0.0,0.0,0.0,0.0,0.0,0.82,0.05,0.17,0.02,1.47,0.0,0.11,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16506,0,660.2,0.98,1,0.193631,0.320493,-0.927249,-0.041425,0.303974,-0.951779,0.081,0.321,-46.3,-15.7,299.5,0.103,-0.067,0.076,0.0,0.0,0.0,0.0,0.0,0.82,0.03,0.18,0.03,1.39,0.02,0.11,0.0,0.0,0.07,0.11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16507,0,660.24,0.98,1,0.195427,0.325934,-0.924973,-0.040116,0.303252,-0.952066,0.083,0.323,-46.4,-15.8,300.0,0.106,-0.065,0.079,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.21,0.04,1.34,0.02,0.07,0.0,0.0,0.15,0.12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16508,0,660.28,0.98,1,0.198302,0.322492,-0.925567,-0.031154,0.298398,-0.953933,0.089,0.319,-46.3,-15.7,299.6,0.104,-0.065,0.079,0.01,0.0,0.0,0.0,0.0,0.9,0.0,0.21,0.05,1.35,0.02,0.08,0.0,0.0,0.24,0.07,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16509,0,660.32,0.98,1,0.20163,0.320072,-0.925688,-0.032059,0.29872,-0.953802,0.09,0.318,-46.3,-15.7,299.4,0.103,-0.065,0.079,0.01,0.0,0.0,0.0,0.0,1.02,0.0,0.2,0.04,1.33,0.0,0.03,0.0,0.0,0.27,0.07,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16510,0,660.36,0.98,1,0.1911,0.318088,-0.928602,-0.02312,0.293732,-0.955608,0.089,0.314,-46.3,-15.8,299.2,0.102,-0.067,0.081,0.01,0.0,0.0,0.0,0.0,1.06,0.0,0.21,0.02,1.26,0.0,0.06,0.0,0.0,0.22,0.06,0.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
