frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
17645,0,653.481,0.98,1,0.174323,0.018707,-0.984511,0.104656,0.030142,-0.994052,0.14,0.025,-50.8,35.3,270.0,-0.199,-0.115,-0.022,0.0,0.0,0.0,0.0,0.55,0.0,0.0,1.38,0.0,0.0,0.21,0.05,0.2,0.0,0.05,0.0,0.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17646,0,653.519,0.98,1,0.167185,-0.000245,-0.985926,0.113832,0.004708,-0.993489,0.141,0.002,-51.2,35.5,271.9,-0.203,-0.11,-0.022,0.0,0.0,0.02,0.0,0.57,0.0,0.0,1.45,0.0,0.0,0.18,0.06,0.23,0.0,0.08,0.0,0.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17647,0,653.556,0.98,1,0.175298,0.023943,-0.984224,0.075355,0.014681,-0.997049,0.126,0.019,-51.3,35.4,271.5,-0.201,-0.111,-0.023,0.0,0.0,0.09,0.0,0.66,0.02,0.04,1.5,0.0,0.0,0.19,0.03,0.18,0.0,0.08,0.0,0.73,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17648,0,653.593,0.98,1,0.245143,0.060417,-0.967603,0.066372,0.060355,-0.995968,0.157,0.061,-51.5,35.2,271.0,-0.193,-0.108,-0.022,0.0,0.0,0.14,0.0,0.77,0.14,0.1,1.58,0.0,0.0,0.18,0.04,0.09,0.0,0.04,0.0,0.66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17649,0,653.63,0.98,1,0.233358,0.059438,-0.970573,0.070968,0.087083,-0.99367,0.154,0.074,-51.5,35.0,270.2,-0.194,-0.112,-0.022,0.0,0.0,0.14,0.0,0.86,0.14,0.1,1.55,0.0,0.0,0.21,0.08,0.04,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17650,0,653.667,0.98,1,0.193358,0.052297,-0.979733,0.048599,0.064292,-0.996747,0.122,0.059,-51.7,35.1,269.9,-0.199,-0.11,-0.025,0.0,0.0,0.08,0.0,0.87,0.11,0.06,1.54,0.0,0.01,0.23,0.13,0.05,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17651,0,653.704,0.98,1,0.191084,0.054442,-0.980063,0.05099,0.072068,-0.996096,0.122,0.064,-51.7,35.1,269.9,-0.202,-0.11,-0.025,0.0,0.0,0.09,0.0,0.84,0.0,0.0,1.51,0.0,0.02,0.23,0.17,0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17652,0,653.741,0.98,1,0.193484,0.055548,-0.97953,0.05153,0.077713,-0.995643,0.123,0.067,-51.6,35.1,269.9,-0.2,-0.112,-0.024,0.0,0.0,0.09,0.0,0.87,0.0,0.0,1.55,0.0,0.02,0.25,0.17,0.07,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17653,0,653.778,0.98,1,0.197294,0.05827,-0.978611,0.036144,0.081191,-0.996043,0.118,0.071,-51.7,35.1,270.2,-0.198,-0.111,-0.023,0.0,0.0,0.11,0.0,0.87,0.0,0.0,1.57,0.0,0.01,0.28,0.22,0.05,0.0,0.02,0.0,0.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17654,0,653.815,0.98,1,0.19608,0.0638,-0.97851,0.045271,0.088119,-0.995081,0.122,0.077,-51.7,35.1,270.4,-0.196,-0.111,-0.022,0.0,0.0,0.08,0.0,0.89,0.0,0.0,1.59,0.0,0.0,0.31,0.2,0.09,0.0,0.02,0.02,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17655,0,653.852,0.98,1,0.198958,0.058743,-0.978246,0.042699,0.080546,-0.995836,0.122,0.07,-51.6,35.0,270.2,-0.196,-0.11,-0.023,0.0,0.0,0.1,0.0,0.87,0.0,0.01,1.58,0.0,0.0,0.32,0.17,0.08,0.0,0.02,0.02,0.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17656,0,653.889,0.98,1,0.194876,0.06235,-0.978844,0.051865,0.079271,-0.995503,0.124,0.072,-51.4,35.0,269.8,-0.194,-0.112,-0.022,0.0,0.0,0.09,0.0,0.85,0.0,0.01,1.58,0.0,0.0,0.3,0.09,0.15,0.0,0.0,0.02,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17657,0,653.926,0.98,1,0.193878,0.055846,-0.979435,0.020004,0.066254,-0.997602,0.108,0.062,-51.5,34.9,269.9,-0.195,-0.112,-0.023,0.0,0.01,0.08,0.0,0.83,0.0,0.01,1.55,0.0,0.0,0.28,0.09,0.15,0.0,0.0,0.01,0.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17658,0,653.963,0.98,1,0.208498,0.046188,-0.976932,0.036744,0.084983,-0.995705,0.124,0.066,-51.4,34.8,269.7,-0.195,-0.111,-0.023,0.0,0.01,0.07,0.0,0.81,0.0,0.0,1.53,0.0,0.0,0.26,0.11,0.2,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17659,0,654.0,0.98,1,0.235464,0.043523,-0.970908,0.044651,0.077644,-0.995981,0.141,0.062,-51.4,34.7,270.2,-0.195,-0.111,-0.023,0.0,0.01,0.07,0.0,0.83,0.0,0.0,1.51,0.0,0.0,0.3,0.13,0.2,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17660,0,654.037,0.98,1,0.297689,0.045538,-0.953576,0.020107,0.069038,-0.997411,0.161,0.059,-51.3,34.6,269.8,-0.198,-0.112,-0.023,0.0,0.0,0.06,0.0,0.85,0.0,0.0,1.52,0.0,0.0,0.39,0.15,0.18,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17661,0,654.074,0.98,1,0.279883,0.05061,-0.958699,0.027378,0.078346,-0.99655,0.156,0.066,-51.4,34.4,270.0,-0.198,-0.111,-0.024,0.0,0.0,0.03,0.0,0.84,0.0,0.01,1.53,0.0,0.0,0.49,0.18,0.12,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17662,0,654.111,0.98,1,0.295275,0.054224,-0.953872,0.029561,0.075487,-0.996709,0.165,0.066,-51.5,34.5,270.4,-0.197,-0.11,-0.023,0.0,0.0,0.02,0.0,0.84,0.0,0.02,1.57,0.0,0.0,0.48,0.18,0.12,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17663,0,654.148,0.98,1,0.27796,0.046577,-0.959463,0.030666,0.075332,-0.996687,0.156,0.062,-51.6,34.5,270.8,-0.198,-0.109,-0.024,0.0,0.0,0.03,0.0,0.85,0.0,0.02,1.61,0.0,0.0,0.41,0.11,0.07,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17664,0,654.185,0.98,1,0.286308,0.043141,-0.957166,0.032348,0.073539,-0.996768,0.162,0.06,-51.6,34.6,271.0,-0.199,-0.109,-0.024,0.0,0.0,0.05,0.0,0.85,0.02,0.02,1.62,0.0,0.0,0.34,0.1,0.06,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17665,0,654.222,0.98,1,0.254892,0.044148,-0.965961,0.026271,0.077865,-0.996618,0.142,0.062,-51.5,34.5,270.8,-0.198,-0.11,-0.024,0.0,0.0,0.03,0.0,0.84,0.02,0.01,1.59,0.0,0.0,0.32,0.07,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17666,0,654.259,0.98,1,0.280866,0.041248,-0.95886,0.019811,0.06931,-0.997398,0.153,0.056,-51.5,34.5,270.9,-0.199,-0.107,-0.024,0.0,0.0,0.04,0.0,0.84,0.02,0.03,1.57,0.0,0.05,0.29,0.1,0.01,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17667,0,654.296,0.98,1,0.271353,0.040477,-0.961628,0.000789,0.07063,-0.997502,0.138,0.057,-51.3,34.3,270.5,-0.201,-0.109,-0.023,0.0,0.0,0.09,0.0,0.9,0.0,0.07,1.56,0.0,0.05,0.22,0.12,0.06,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17668,0,654.333,0.98,1,0.231711,0.068524,-0.970368,0.000429,0.068323,-0.997663,0.117,0.069,-51.0,33.8,269.4,-0.197,-0.111,-0.022,0.0,0.0,0.13,0.0,0.97,0.0,0.09,1.55,0.0,0.04,0.22,0.14,0.11,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17669,0,654.37,0.98,1,0.231023,0.056725,-0.971293,0.001731,0.064958,-0.997886,0.118,0.062,-50.9,33.7,269.5,-0.199,-0.111,-0.022,0.0,0.0,0.14,0.0,1.0,0.0,0.1,1.56,0.0,0.0,0.25,0.11,0.14,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17670,0,654.407,0.98,1,0.26078,0.053011,-0.963942,-0.008707,0.070042,-0.997506,0.128,0.063,-50.8,33.6,269.6,-0.199,-0.111,-0.021,0.0,0.0,0.08,0.0,1.0,0.0,0.06,1.56,0.0,0.0,0.23,0.07,0.11,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17671,0,654.444,0.98,1,0.237551,0.047077,-0.970234,-0.028442,0.06927,-0.997192,0.106,0.059,-50.4,33.3,268.3,-0.203,-0.113,-0.022,0.0,0.0,0.05,0.0,0.94,0.0,0.05,1.56,0.0,0.0,0.2,0.09,0.07,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17672,0,654.481,0.98,1,0.297052,0.04207,-0.953934,-0.01974,0.064045,-0.997752,0.141,0.054,-50.4,33.1,268.1,-0.202,-0.114,-0.021,0.0,0.0,0.02,0.0,0.9,0.0,0.01,1.56,0.0,0.0,0.2,0.15,0.08,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17673,0,654.519,0.98,1,0.291933,0.037583,-0.9557,-0.004126,0.058008,-0.998308,0.146,0.049,-50.5,33.1,268.7,-0.199,-0.113,-0.021,0.0,0.0,0.02,0.0,0.84,0.0,0.0,1.58,0.0,0.0,0.24,0.17,0.06,0.0,0.0,0.01,0.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17674,0,654.556,0.98,1,0.236732,0.05144,-0.970212,-0.010953,0.052849,-0.998542,0.114,0.053,-50.5,33.0,268.4,-0.198,-0.113,-0.022,0.0,0.0,0.08,0.0,0.87,0.0,0.0,1.58,0.0,0.0,0.24,0.15,0.05,0.0,0.0,0.01,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17675,0,654.593,0.98,1,0.294178,0.046652,-0.954611,-0.021217,0.056855,-0.998157,0.139,0.053,-50.6,32.8,268.8,-0.202,-0.114,-0.021,0.0,0.0,0.07,0.0,0.88,0.0,0.0,1.57,0.0,0.0,0.19,0.13,0.0,0.0,0.0,0.01,0.59,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17676,0,654.63,0.98,1,0.295323,0.048793,-0.954151,-0.029636,0.061091,-0.997692,0.135,0.056,-50.5,32.8,268.5,-0.201,-0.114,-0.021,0.0,0.0,0.07,0.0,0.88,0.0,0.0,1.55,0.0,0.0,0.18,0.1,0.03,0.0,0.0,0.0,0.53,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17677,0,654.667,0.98,1,0.252824,0.055585,-0.965914,-0.018596,0.057228,-0.998188,0.119,0.057,-50.6,32.6,268.3,-0.202,-0.114,-0.021,0.0,0.0,0.01,0.0,0.85,0.0,0.0,1.53,0.0,0.02,0.14,0.09,0.05,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17678,0,654.704,0.98,1,0.261493,0.0639,-0.963088,-0.030435,0.062676,-0.99757,0.117,0.064,-50.4,32.5,267.8,-0.201,-0.114,-0.021,0.0,0.0,0.02,0.0,0.85,0.0,0.0,1.54,0.0,0.02,0.18,0.06,0.06,0.0,0.0,0.0,0.44,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17679,0,654.741,0.98,1,0.264091,0.062402,-0.962477,-0.037927,0.062416,-0.997329,0.115,0.064,-50.5,32.3,267.7,-0.202,-0.114,-0.019,0.03,0.01,0.03,0.0,0.87,0.0,0.0,1.56,0.0,0.02,0.15,0.15,0.02,0.0,0.0,0.0,0.49,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17680,0,654.778,0.98,1,0.267877,0.064872,-0.961267,-0.03598,0.064133,-0.997293,0.118,0.066,-50.4,32.1,267.7,-0.205,-0.114,-0.02,0.03,0.01,0.05,0.0,0.88,0.0,0.0,1.6,0.0,0.0,0.15,0.23,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17681,0,654.815,0.98,1,0.26357,0.060936,-0.962714,-0.033111,0.062912,-0.99747,0.117,0.063,-50.3,32.0,267.6,-0.205,-0.115,-0.021,0.03,0.04,0.03,0.0,0.88,0.0,0.0,1.66,0.0,0.01,0.08,0.33,0.03,0.0,0.02,0.0,0.38,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17682,0,654.852,0.98,1,0.252333,0.068348,-0.965224,-0.031137,0.064179,-0.997453,0.112,0.067,-50.4,31.8,267.3,-0.208,-0.115,-0.02,0.0,0.05,0.06,0.0,0.85,0.0,0.0,1.62,0.0,0.01,0.04,0.28,0.12,0.0,0.02,0.0,0.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17683,0,654.889,0.98,1,0.252721,0.063931,-0.965425,-0.035713,0.057628,-0.997699,0.11,0.062,-50.4,31.7,267.1,-0.21,-0.115,-0.02,0.0,0.05,0.05,0.0,0.91,0.0,0.02,1.64,0.0,0.01,0.01,0.25,0.21,0.0,0.02,0.0,0.48,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17684,0,654.926,0.98,1,0.264393,0.042803,-0.963465,-0.021217,0.054979,-0.998262,0.123,0.05,-50.4,31.7,267.7,-0.212,-0.116,-0.019,0.0,0.02,0.05,0.03,0.78,0.0,0.02,1.44,0.0,0.0,0.05,0.17,0.4,0.06,0.14,0.0,0.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17685,0,654.963,0.98,1,0.399367,0.160073,-0.902709,-0.129765,0.152609,-0.97973,0.142,0.165,-50.5,31.8,267.3,-0.216,-0.115,-0.018,0.0,0.0,0.01,0.05,0.67,0.0,0.02,1.38,0.0,0.0,0.11,0.19,0.51,0.08,0.23,0.0,0.28,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17686,0,655.0,0.98,1,0.250978,0.101521,-0.962654,-0.060576,0.056668,-0.996554,0.097,0.081,-51.3,31.1,269.4,-0.222,-0.11,-0.025,0.0,0.02,0.0,0.05,0.53,0.0,0.0,1.29,0.0,0.0,0.11,0.17,0.63,0.08,0.27,0.0,0.23,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17687,0,655.037,0.98,1,0.325133,-0.01068,-0.945608,-0.058424,-0.016247,-0.99816,0.136,-0.014,-50.9,30.6,267.5,-0.22,-0.114,-0.022,0.0,0.02,0.03,0.02,0.69,0.04,0.05,1.48,0.0,0.0,0.07,0.28,0.63,0.02,0.13,0.02,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17688,0,655.074,0.98,1,0.17022,0.032807,-0.98486,0.038837,0.033871,-0.998671,0.105,0.034,-51.0,29.9,267.2,-0.204,-0.111,-0.016,0.0,0.02,0.1,0.0,0.85,0.04,0.09,1.59,0.0,0.0,0.06,0.35,0.62,0.0,0.04,0.11,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17689,0,655.111,0.98,1,0.183345,0.04769,-0.981891,0.028493,0.063353,-0.997584,0.107,0.056,-51.3,29.7,267.9,-0.212,-0.109,-0.016,0.0,0.0,0.21,0.0,0.98,0.14,0.15,1.69,0.0,0.0,0.1,0.45,0.48,0.0,0.0,0.15,0.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17690,0,655.148,0.98,1,0.191452,0.050246,-0.980215,0.040648,0.067021,-0.996923,0.117,0.059,-51.5,29.7,268.6,-0.213,-0.107,-0.017,0.0,0.0,0.28,0.0,1.0,0.13,0.15,1.7,0.0,0.0,0.14,0.43,0.38,0.0,0.0,0.12,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17691,0,655.185,0.98,1,0.212087,0.043496,-0.976282,-0.016261,0.048337,-0.998699,0.099,0.046,-51.2,29.4,266.8,-0.211,-0.111,-0.018,0.0,0.0,0.31,0.04,1.01,0.24,0.13,1.74,0.0,0.0,0.12,0.43,0.29,0.0,0.0,0.04,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17692,0,655.222,0.98,1,0.283462,0.055633,-0.957368,-0.02148,0.047253,-0.998652,0.133,0.053,-51.3,29.3,266.0,-0.208,-0.112,-0.019,0.0,0.04,0.27,0.08,1.0,0.14,0.11,1.75,0.0,0.0,0.09,0.37,0.29,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17693,0,655.259,0.98,1,0.274787,0.022574,-0.96124,-0.014582,0.045515,-0.998857,0.132,0.035,-51.4,29.2,265.7,-0.209,-0.114,-0.021,0.0,0.05,0.25,0.08,0.99,0.11,0.06,1.78,0.0,0.0,0.06,0.33,0.29,0.01,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17694,0,655.296,0.98,1,0.259269,0.027379,-0.965417,-0.005362,0.055056,-0.998469,0.129,0.042,-51.5,29.3,265.6,-0.208,-0.113,-0.022,0.04,0.09,0.26,0.04,0.97,0.0,0.05,1.79,0.0,0.0,0.1,0.33,0.29,0.01,0.0,0.0,0.06,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17695,0,655.333,0.98,1,0.256547,0.020435,-0.966316,-0.011543,0.064846,-0.997829,0.124,0.043,-51.8,29.2,266.0,-0.209,-0.113,-0.024,0.09,0.05,0.3,0.0,0.93,0.0,0.01,1.8,0.0,0.0,0.11,0.33,0.28,0.01,0.0,0.0,0.06,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17696,0,655.37,0.98,1,0.240157,0.030659,-0.97025,-0.018563,0.076069,-0.99693,0.112,0.054,-51.9,29.2,265.9,-0.207,-0.112,-0.025,0.15,0.04,0.33,0.0,0.91,0.0,0.01,1.77,0.0,0.0,0.12,0.37,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17697,0,655.407,0.98,1,0.243012,0.027021,-0.969647,-0.023224,0.077241,-0.996742,0.111,0.053,-51.9,29.2,265.9,-0.206,-0.111,-0.025,0.2,0.07,0.32,0.0,0.88,0.0,0.0,1.73,0.0,0.0,0.13,0.36,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17698,0,655.444,0.98,1,0.244952,0.021421,-0.969298,-0.024465,0.075433,-0.996851,0.112,0.049,-52.0,29.2,266.1,-0.206,-0.111,-0.025,0.23,0.12,0.29,0.0,0.87,0.0,0.0,1.69,0.0,0.0,0.1,0.37,0.28,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17699,0,655.481,0.98,1,0.229352,0.022254,-0.973089,-0.022701,0.067087,-0.997489,0.104,0.045,-52.1,29.2,266.0,-0.206,-0.112,-0.025,0.25,0.14,0.28,0.0,0.86,0.0,0.0,1.69,0.0,0.0,0.1,0.37,0.26,0.03,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17700,0,655.519,0.98,1,0.221916,0.022099,-0.974815,-0.026929,0.067162,-0.997379,0.099,0.045,-52.2,29.2,266.0,-0.204,-0.111,-0.025,0.22,0.16,0.22,0.04,0.87,0.0,0.0,1.67,0.0,0.0,0.04,0.37,0.26,0.04,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17701,0,655.556,0.98,1,0.221871,0.025541,-0.974741,-0.023796,0.065944,-0.99754,0.1,0.046,-52.2,29.2,266.1,-0.205,-0.111,-0.026,0.2,0.2,0.17,0.04,0.87,0.01,0.0,1.67,0.0,0.0,0.04,0.35,0.3,0.02,0.01,0.0,0.01,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17702,0,655.593,0.98,1,0.225186,0.030506,-0.973838,-0.028656,0.071207,-0.99705,0.099,0.052,-52.3,29.1,266.0,-0.202,-0.11,-0.025,0.21,0.28,0.14,0.04,0.88,0.09,0.0,1.67,0.0,0.0,0.04,0.33,0.32,0.02,0.0,0.0,0.01,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17703,0,655.63,0.98,1,0.237891,0.044605,-0.970267,-0.0372,0.06763,-0.997017,0.102,0.057,-52.4,29.2,266.2,-0.201,-0.11,-0.025,0.24,0.31,0.16,0.0,0.88,0.09,0.0,1.68,0.0,0.0,0.06,0.26,0.29,0.01,0.05,0.0,0.01,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17704,0,655.667,0.98,1,0.233309,0.027552,-0.972012,-0.027414,0.06944,-0.997209,0.104,0.049,-52.5,29.4,265.8,-0.202,-0.113,-0.025,0.27,0.37,0.14,0.0,0.86,0.08,0.0,1.69,0.0,0.0,0.04,0.22,0.27,0.0,0.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17705,0,655.704,0.98,1,0.213396,0.027206,-0.976587,-0.000333,0.064325,-0.997929,0.107,0.046,-52.4,29.4,265.6,-0.204,-0.114,-0.026,0.28,0.43,0.14,0.0,0.85,0.0,0.0,1.68,0.01,0.0,0.02,0.16,0.22,0.0,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
